"ID" "spearman_coeff" "gene1" "gene2"
"ENSSSAG00000055444_Ssal_ENSSSAG00000074478_Ssal" 0.515301770120452 "ENSSSAG00000074478" "ENSSSAG00000055444"
"ENSSSAG00000055451_Ssal_ENSSSAG00000074868_Ssal" 0.607344935501593 "ENSSSAG00000074868" "ENSSSAG00000055451"
"ENSSSAG00000055460_Ssal_ENSSSAG00000081436_Ssal" 0.518062873869715 "ENSSSAG00000055460" "ENSSSAG00000081436"
"ENSSSAG00000055474_Ssal_ENSSSAG00000074491_Ssal" 0.0720513520051884 "ENSSSAG00000074491" "ENSSSAG00000055474"
"ENSSSAG00000055518_Ssal_ENSSSAG00000118428_Ssal" 0.746799570151813 "ENSSSAG00000055518" "ENSSSAG00000118428"
"ENSSSAG00000055541_Ssal_ENSSSAG00000091048_Ssal" 0.713284158995421 "ENSSSAG00000091048" "ENSSSAG00000055541"
"ENSSSAG00000055564_Ssal_ENSSSAG00000056447_Ssal" 0.667673779288793 "ENSSSAG00000056447" "ENSSSAG00000055564"
"ENSSSAG00000055568_Ssal_ENSSSAG00000104628_Ssal" 0.447430397295745 "ENSSSAG00000104628" "ENSSSAG00000055568"
"ENSSSAG00000055572_Ssal_ENSSSAG00000056015_Ssal" -0.173686558958276 "ENSSSAG00000056015" "ENSSSAG00000055572"
"ENSSSAG00000055618_Ssal_ENSSSAG00000082961_Ssal" 0.321718682448577 "ENSSSAG00000082961" "ENSSSAG00000055618"
"ENSSSAG00000055677_Ssal_ENSSSAG00000069554_Ssal" 0.783158648307281 "ENSSSAG00000055677" "ENSSSAG00000069554"
"ENSSSAG00000055690_Ssal_ENSSSAG00000079774_Ssal" 0.639443249213734 "ENSSSAG00000079774" "ENSSSAG00000055690"
"ENSSSAG00000055835_Ssal_ENSSSAG00000108899_Ssal" 0.235444524125147 "ENSSSAG00000108899" "ENSSSAG00000055835"
"ENSSSAG00000055840_Ssal_ENSSSAG00000071546_Ssal" 0.508615217656935 "ENSSSAG00000071546" "ENSSSAG00000055840"
"ENSSSAG00000055845_Ssal_ENSSSAG00000059489_Ssal" 0.402705781308058 "ENSSSAG00000059489" "ENSSSAG00000055845"
"ENSSSAG00000055873_Ssal_ENSSSAG00000075788_Ssal" 0.932534278916515 "ENSSSAG00000075788" "ENSSSAG00000055873"
"ENSSSAG00000055896_Ssal_ENSSSAG00000070190_Ssal" 0.463855949947915 "ENSSSAG00000055896" "ENSSSAG00000070190"
"ENSSSAG00000055914_Ssal_ENSSSAG00000060369_Ssal" 0.39192201189735 "ENSSSAG00000060369" "ENSSSAG00000055914"
"ENSSSAG00000055918_Ssal_ENSSSAG00000060769_Ssal" 0.119507148927006 "ENSSSAG00000060769" "ENSSSAG00000055918"
"ENSSSAG00000055940_Ssal_ENSSSAG00000079224_Ssal" 0.618042732047567 "ENSSSAG00000055940" "ENSSSAG00000079224"
"ENSSSAG00000055968_Ssal_ENSSSAG00000076569_Ssal" 0.24913996275074 "ENSSSAG00000076569" "ENSSSAG00000055968"
"ENSSSAG00000056003_Ssal_ENSSSAG00000059617_Ssal" 0.562331863890659 "ENSSSAG00000056003" "ENSSSAG00000059617"
"ENSSSAG00000056034_Ssal_ENSSSAG00000056131_Ssal" -0.054743268275588 "ENSSSAG00000056034" "ENSSSAG00000056131"
"ENSSSAG00000056035_Ssal_ENSSSAG00000095923_Ssal" 0.334199377951271 "ENSSSAG00000056035" "ENSSSAG00000095923"
"ENSSSAG00000056040_Ssal_ENSSSAG00000085719_Ssal" 0.627520594942551 "ENSSSAG00000056040" "ENSSSAG00000085719"
"ENSSSAG00000056044_Ssal_ENSSSAG00000059321_Ssal" 0.483236037669121 "ENSSSAG00000056044" "ENSSSAG00000059321"
"ENSSSAG00000056055_Ssal_ENSSSAG00000057088_Ssal" 0.87847672639277 "ENSSSAG00000057088" "ENSSSAG00000056055"
"ENSSSAG00000056072_Ssal_ENSSSAG00000076431_Ssal" -0.254453466602031 "ENSSSAG00000076431" "ENSSSAG00000056072"
"ENSSSAG00000056097_Ssal_ENSSSAG00000074760_Ssal" 0.602896097928386 "ENSSSAG00000074760" "ENSSSAG00000056097"
"ENSSSAG00000056136_Ssal_ENSSSAG00000068484_Ssal" 0.879366205392313 "ENSSSAG00000068484" "ENSSSAG00000056136"
"ENSSSAG00000056156_Ssal_ENSSSAG00000091237_Ssal" 0.372907632529004 "ENSSSAG00000056156" "ENSSSAG00000091237"
"ENSSSAG00000056179_Ssal_ENSSSAG00000070260_Ssal" 0.763012584303297 "ENSSSAG00000070260" "ENSSSAG00000056179"
"ENSSSAG00000056184_Ssal_ENSSSAG00000077372_Ssal" 0.897366326657272 "ENSSSAG00000056184" "ENSSSAG00000077372"
"ENSSSAG00000056245_Ssal_ENSSSAG00000074538_Ssal" 0.583268499364058 "ENSSSAG00000074538" "ENSSSAG00000056245"
"ENSSSAG00000056255_Ssal_ENSSSAG00000063577_Ssal" 0.37036358994316 "ENSSSAG00000056255" "ENSSSAG00000063577"
"ENSSSAG00000056305_Ssal_ENSSSAG00000110197_Ssal" 0.469400489737131 "ENSSSAG00000110197" "ENSSSAG00000056305"
"ENSSSAG00000056319_Ssal_ENSSSAG00000113418_Ssal" 0.758479729311337 "ENSSSAG00000056319" "ENSSSAG00000113418"
"ENSSSAG00000056329_Ssal_ENSSSAG00000098633_Ssal" 0.192965257864372 "ENSSSAG00000098633" "ENSSSAG00000056329"
"ENSSSAG00000056380_Ssal_ENSSSAG00000065598_Ssal" 0.245957337014719 "ENSSSAG00000065598" "ENSSSAG00000056380"
"ENSSSAG00000056400_Ssal_ENSSSAG00000063146_Ssal" 0.8136262230469 "ENSSSAG00000063146" "ENSSSAG00000056400"
"ENSSSAG00000056442_Ssal_ENSSSAG00000075293_Ssal" 0.555778827373968 "ENSSSAG00000075293" "ENSSSAG00000056442"
"ENSSSAG00000056450_Ssal_ENSSSAG00000061270_Ssal" 0.470277629180462 "ENSSSAG00000056450" "ENSSSAG00000061270"
"ENSSSAG00000056503_Ssal_ENSSSAG00000066222_Ssal" 0.569770017342621 "ENSSSAG00000066222" "ENSSSAG00000056503"
"ENSSSAG00000056524_Ssal_ENSSSAG00000096211_Ssal" -0.292435979168603 "ENSSSAG00000056524" "ENSSSAG00000096211"
"ENSSSAG00000056559_Ssal_ENSSSAG00000112997_Ssal" 0.326251014917526 "ENSSSAG00000112997" "ENSSSAG00000056559"
"ENSSSAG00000056585_Ssal_ENSSSAG00000065457_Ssal" 0.704098132667926 "ENSSSAG00000056585" "ENSSSAG00000065457"
"ENSSSAG00000056588_Ssal_ENSSSAG00000076829_Ssal" 0.070880907613984 "ENSSSAG00000056588" "ENSSSAG00000076829"
"ENSSSAG00000056624_Ssal_ENSSSAG00000085049_Ssal" 0.105847523185968 "ENSSSAG00000056624" "ENSSSAG00000085049"
"ENSSSAG00000056655_Ssal_ENSSSAG00000076833_Ssal" 0.323841588058227 "ENSSSAG00000076833" "ENSSSAG00000056655"
"ENSSSAG00000056718_Ssal_ENSSSAG00000070633_Ssal" 0.56967675328219 "ENSSSAG00000056718" "ENSSSAG00000070633"
"ENSSSAG00000056734_Ssal_ENSSSAG00000058124_Ssal" 0.420944758830151 "ENSSSAG00000056734" "ENSSSAG00000058124"
"ENSSSAG00000056769_Ssal_ENSSSAG00000064945_Ssal" 0.619097529381424 "ENSSSAG00000056769" "ENSSSAG00000064945"
"ENSSSAG00000056878_Ssal_ENSSSAG00000063479_Ssal" 0.416665044321489 "ENSSSAG00000063479" "ENSSSAG00000056878"
"ENSSSAG00000056969_Ssal_ENSSSAG00000079459_Ssal" 0.186639223013781 "ENSSSAG00000079459" "ENSSSAG00000056969"
"ENSSSAG00000056987_Ssal_ENSSSAG00000121026_Ssal" 0.230753811839909 "ENSSSAG00000121026" "ENSSSAG00000056987"
"ENSSSAG00000057082_Ssal_ENSSSAG00000080908_Ssal" 0.387851419429666 "ENSSSAG00000057082" "ENSSSAG00000080908"
"ENSSSAG00000057105_Ssal_ENSSSAG00000068016_Ssal" 0.32900817451801 "ENSSSAG00000068016" "ENSSSAG00000057105"
"ENSSSAG00000057212_Ssal_ENSSSAG00000064581_Ssal" 0.738802625351176 "ENSSSAG00000064581" "ENSSSAG00000057212"
"ENSSSAG00000057234_Ssal_ENSSSAG00000074339_Ssal" 0.696241991023759 "ENSSSAG00000057234" "ENSSSAG00000074339"
"ENSSSAG00000057269_Ssal_ENSSSAG00000071608_Ssal" 0.49743942692759 "ENSSSAG00000071608" "ENSSSAG00000057269"
"ENSSSAG00000057282_Ssal_ENSSSAG00000064080_Ssal" 0.375476693658685 "ENSSSAG00000057282" "ENSSSAG00000064080"
"ENSSSAG00000057293_Ssal_ENSSSAG00000059460_Ssal" 0.696636904667058 "ENSSSAG00000057293" "ENSSSAG00000059460"
"ENSSSAG00000057322_Ssal_ENSSSAG00000073601_Ssal" 0.334212694172632 "ENSSSAG00000073601" "ENSSSAG00000057322"
"ENSSSAG00000057356_Ssal_ENSSSAG00000057782_Ssal" 0.91544453749969 "ENSSSAG00000057782" "ENSSSAG00000057356"
"ENSSSAG00000057363_Ssal_ENSSSAG00000071623_Ssal" 0.795190545953912 "ENSSSAG00000057363" "ENSSSAG00000071623"
"ENSSSAG00000057366_Ssal_ENSSSAG00000121032_Ssal" 0.652844379876944 "ENSSSAG00000121032" "ENSSSAG00000057366"
"ENSSSAG00000057649_Ssal_ENSSSAG00000065436_Ssal" 0.611668825387568 "ENSSSAG00000057649" "ENSSSAG00000065436"
"ENSSSAG00000057686_Ssal_ENSSSAG00000098545_Ssal" 0.41347893319906 "ENSSSAG00000098545" "ENSSSAG00000057686"
"ENSSSAG00000057739_Ssal_ENSSSAG00000076317_Ssal" -0.122907932106125 "ENSSSAG00000057739" "ENSSSAG00000076317"
"ENSSSAG00000057774_Ssal_ENSSSAG00000081108_Ssal" 0.776977654344539 "ENSSSAG00000057774" "ENSSSAG00000081108"
"ENSSSAG00000057791_Ssal_ENSSSAG00000065334_Ssal" 0.546398260769585 "ENSSSAG00000065334" "ENSSSAG00000057791"
"ENSSSAG00000057915_Ssal_ENSSSAG00000076322_Ssal" 0.351019099760267 "ENSSSAG00000076322" "ENSSSAG00000057915"
"ENSSSAG00000058132_Ssal_ENSSSAG00000088515_Ssal" 0.489741257814931 "ENSSSAG00000088515" "ENSSSAG00000058132"
"ENSSSAG00000058265_Ssal_ENSSSAG00000111316_Ssal" 0.530799815097024 "ENSSSAG00000058265" "ENSSSAG00000111316"
"ENSSSAG00000058415_Ssal_ENSSSAG00000078125_Ssal" 0.396939467672577 "ENSSSAG00000058415" "ENSSSAG00000078125"
"ENSSSAG00000058485_Ssal_ENSSSAG00000108291_Ssal" 0.647230616441012 "ENSSSAG00000058485" "ENSSSAG00000108291"
"ENSSSAG00000058488_Ssal_ENSSSAG00000077869_Ssal" 0.447148292126969 "ENSSSAG00000058488" "ENSSSAG00000077869"
"ENSSSAG00000058525_Ssal_ENSSSAG00000076962_Ssal" 0.235370963679425 "ENSSSAG00000058525" "ENSSSAG00000076962"
"ENSSSAG00000058526_Ssal_ENSSSAG00000087405_Ssal" 0.1059637052014 "ENSSSAG00000087405" "ENSSSAG00000058526"
"ENSSSAG00000058603_Ssal_ENSSSAG00000076159_Ssal" 0.655963639351739 "ENSSSAG00000076159" "ENSSSAG00000058603"
"ENSSSAG00000059119_Ssal_ENSSSAG00000119326_Ssal" 0.605756777231004 "ENSSSAG00000119326" "ENSSSAG00000059119"
"ENSSSAG00000059147_Ssal_ENSSSAG00000117013_Ssal" 0.260760708980844 "ENSSSAG00000059147" "ENSSSAG00000117013"
"ENSSSAG00000059174_Ssal_ENSSSAG00000073927_Ssal" 0.340883804438035 "ENSSSAG00000059174" "ENSSSAG00000073927"
"ENSSSAG00000059248_Ssal_ENSSSAG00000075237_Ssal" 0.208911873855598 "ENSSSAG00000075237" "ENSSSAG00000059248"
"ENSSSAG00000059371_Ssal_ENSSSAG00000063891_Ssal" 0.420725454942768 "ENSSSAG00000063891" "ENSSSAG00000059371"
"ENSSSAG00000059403_Ssal_ENSSSAG00000074010_Ssal" 0.805723561175813 "ENSSSAG00000074010" "ENSSSAG00000059403"
"ENSSSAG00000059408_Ssal_ENSSSAG00000116081_Ssal" 0.738828689597867 "ENSSSAG00000116081" "ENSSSAG00000059408"
"ENSSSAG00000059564_Ssal_ENSSSAG00000106202_Ssal" 0.386450876550279 "ENSSSAG00000059564" "ENSSSAG00000106202"
"ENSSSAG00000059630_Ssal_ENSSSAG00000075717_Ssal" 0.765884739320326 "ENSSSAG00000059630" "ENSSSAG00000075717"
"ENSSSAG00000059671_Ssal_ENSSSAG00000063089_Ssal" 0.470766373943961 "ENSSSAG00000063089" "ENSSSAG00000059671"
"ENSSSAG00000059695_Ssal_ENSSSAG00000077083_Ssal" 0.602954994742675 "ENSSSAG00000059695" "ENSSSAG00000077083"
"ENSSSAG00000059733_Ssal_ENSSSAG00000110922_Ssal" 0.539442427729767 "ENSSSAG00000110922" "ENSSSAG00000059733"
"ENSSSAG00000059763_Ssal_ENSSSAG00000060157_Ssal" 0.571700953684822 "ENSSSAG00000060157" "ENSSSAG00000059763"
"ENSSSAG00000059970_Ssal_ENSSSAG00000098058_Ssal" 0.315799512004754 "ENSSSAG00000098058" "ENSSSAG00000059970"
"ENSSSAG00000060025_Ssal_ENSSSAG00000082466_Ssal" 0.0714417001208296 "ENSSSAG00000082466" "ENSSSAG00000060025"
"ENSSSAG00000060150_Ssal_ENSSSAG00000062918_Ssal" 0.874255455507126 "ENSSSAG00000060150" "ENSSSAG00000062918"
"ENSSSAG00000060240_Ssal_ENSSSAG00000093166_Ssal" 0.617381589745251 "ENSSSAG00000093166" "ENSSSAG00000060240"
"ENSSSAG00000060524_Ssal_ENSSSAG00000071970_Ssal" 0.286275820193416 "ENSSSAG00000071970" "ENSSSAG00000060524"
"ENSSSAG00000060532_Ssal_ENSSSAG00000067803_Ssal" -0.132854102632421 "ENSSSAG00000067803" "ENSSSAG00000060532"
"ENSSSAG00000060546_Ssal_ENSSSAG00000119214_Ssal" 0.506198134454993 "ENSSSAG00000060546" "ENSSSAG00000119214"
"ENSSSAG00000060583_Ssal_ENSSSAG00000098245_Ssal" 0.423533856866345 "ENSSSAG00000060583" "ENSSSAG00000098245"
"ENSSSAG00000060629_Ssal_ENSSSAG00000086864_Ssal" 0.706095762174955 "ENSSSAG00000086864" "ENSSSAG00000060629"
"ENSSSAG00000060663_Ssal_ENSSSAG00000068549_Ssal" 0.427594764288037 "ENSSSAG00000060663" "ENSSSAG00000068549"
"ENSSSAG00000061293_Ssal_ENSSSAG00000069243_Ssal" 0.616681688655192 "ENSSSAG00000069243" "ENSSSAG00000061293"
"ENSSSAG00000061464_Ssal_ENSSSAG00000065327_Ssal" 0.807382233976975 "ENSSSAG00000065327" "ENSSSAG00000061464"
"ENSSSAG00000061717_Ssal_ENSSSAG00000099237_Ssal" 0.503339471161396 "ENSSSAG00000099237" "ENSSSAG00000061717"
"ENSSSAG00000062054_Ssal_ENSSSAG00000069522_Ssal" 0.539543685414802 "ENSSSAG00000062054" "ENSSSAG00000069522"
"ENSSSAG00000062193_Ssal_ENSSSAG00000078181_Ssal" 0.611721193130061 "ENSSSAG00000078181" "ENSSSAG00000062193"
"ENSSSAG00000062463_Ssal_ENSSSAG00000066899_Ssal" 0.528549207504215 "ENSSSAG00000066899" "ENSSSAG00000062463"
"ENSSSAG00000062885_Ssal_ENSSSAG00000103995_Ssal" 0.205697060400924 "ENSSSAG00000103995" "ENSSSAG00000062885"
"ENSSSAG00000062888_Ssal_ENSSSAG00000064243_Ssal" 0.319410522716601 "ENSSSAG00000064243" "ENSSSAG00000062888"
"ENSSSAG00000062906_Ssal_ENSSSAG00000081276_Ssal" 0.659106863516935 "ENSSSAG00000081276" "ENSSSAG00000062906"
"ENSSSAG00000062913_Ssal_ENSSSAG00000070757_Ssal" 0.248016651756286 "ENSSSAG00000062913" "ENSSSAG00000070757"
"ENSSSAG00000063010_Ssal_ENSSSAG00000081679_Ssal" -0.0259347855934338 "ENSSSAG00000081679" "ENSSSAG00000063010"
"ENSSSAG00000063050_Ssal_ENSSSAG00000078873_Ssal" 0.124224181828736 "ENSSSAG00000078873" "ENSSSAG00000063050"
"ENSSSAG00000063086_Ssal_ENSSSAG00000078884_Ssal" 0.133151515031717 "ENSSSAG00000078884" "ENSSSAG00000063086"
"ENSSSAG00000063130_Ssal_ENSSSAG00000119256_Ssal" 0.101062335325375 "ENSSSAG00000119256" "ENSSSAG00000063130"
"ENSSSAG00000063216_Ssal_ENSSSAG00000076689_Ssal" 0.515294642638154 "ENSSSAG00000076689" "ENSSSAG00000063216"
"ENSSSAG00000063280_Ssal_ENSSSAG00000070377_Ssal" 0.745359006962045 "ENSSSAG00000070377" "ENSSSAG00000063280"
"ENSSSAG00000063302_Ssal_ENSSSAG00000081610_Ssal" 0.702671205790808 "ENSSSAG00000063302" "ENSSSAG00000081610"
"ENSSSAG00000063310_Ssal_ENSSSAG00000079413_Ssal" 0.719177124473113 "ENSSSAG00000079413" "ENSSSAG00000063310"
"ENSSSAG00000063319_Ssal_ENSSSAG00000080653_Ssal" 0.397439378581421 "ENSSSAG00000080653" "ENSSSAG00000063319"
"ENSSSAG00000063321_Ssal_ENSSSAG00000078051_Ssal" 0.572546581735706 "ENSSSAG00000063321" "ENSSSAG00000078051"
"ENSSSAG00000063357_Ssal_ENSSSAG00000072098_Ssal" 0.15050614144045 "ENSSSAG00000063357" "ENSSSAG00000072098"
"ENSSSAG00000063475_Ssal_ENSSSAG00000072756_Ssal" 0.583643210675029 "ENSSSAG00000072756" "ENSSSAG00000063475"
"ENSSSAG00000063494_Ssal_ENSSSAG00000076931_Ssal" 0.575705662667764 "ENSSSAG00000063494" "ENSSSAG00000076931"
"ENSSSAG00000063506_Ssal_ENSSSAG00000063909_Ssal" 0.441222173334479 "ENSSSAG00000063506" "ENSSSAG00000063909"
"ENSSSAG00000063518_Ssal_ENSSSAG00000093665_Ssal" -0.00387942066810275 "ENSSSAG00000093665" "ENSSSAG00000063518"
"ENSSSAG00000063552_Ssal_ENSSSAG00000075872_Ssal" 0.0577177004017513 "ENSSSAG00000063552" "ENSSSAG00000075872"
"ENSSSAG00000063558_Ssal_ENSSSAG00000070051_Ssal" 0.272169217769162 "ENSSSAG00000070051" "ENSSSAG00000063558"
"ENSSSAG00000063630_Ssal_ENSSSAG00000075855_Ssal" 0.277953829683285 "ENSSSAG00000063630" "ENSSSAG00000075855"
"ENSSSAG00000063671_Ssal_ENSSSAG00000079190_Ssal" 0.791603696074789 "ENSSSAG00000063671" "ENSSSAG00000079190"
"ENSSSAG00000063779_Ssal_ENSSSAG00000092858_Ssal" 0.416393216453751 "ENSSSAG00000063779" "ENSSSAG00000092858"
"ENSSSAG00000063799_Ssal_ENSSSAG00000089647_Ssal" 0.548003939713917 "ENSSSAG00000063799" "ENSSSAG00000089647"
"ENSSSAG00000063800_Ssal_ENSSSAG00000079100_Ssal" 0.148189827859428 "ENSSSAG00000063800" "ENSSSAG00000079100"
"ENSSSAG00000063809_Ssal_ENSSSAG00000094075_Ssal" 0.361006311736268 "ENSSSAG00000094075" "ENSSSAG00000063809"
"ENSSSAG00000063848_Ssal_ENSSSAG00000076601_Ssal" 0.700470797443905 "ENSSSAG00000063848" "ENSSSAG00000076601"
"ENSSSAG00000063855_Ssal_ENSSSAG00000076605_Ssal" 0.465408592776448 "ENSSSAG00000063855" "ENSSSAG00000076605"
"ENSSSAG00000063876_Ssal_ENSSSAG00000076651_Ssal" 0.487120920358235 "ENSSSAG00000063876" "ENSSSAG00000076651"
"ENSSSAG00000063912_Ssal_ENSSSAG00000068594_Ssal" 0.803283919778507 "ENSSSAG00000063912" "ENSSSAG00000068594"
"ENSSSAG00000063980_Ssal_ENSSSAG00000081595_Ssal" 0.420065855327604 "ENSSSAG00000063980" "ENSSSAG00000081595"
"ENSSSAG00000064004_Ssal_ENSSSAG00000078618_Ssal" 0.363643958580862 "ENSSSAG00000078618" "ENSSSAG00000064004"
"ENSSSAG00000064025_Ssal_ENSSSAG00000108755_Ssal" 0.791708309268939 "ENSSSAG00000108755" "ENSSSAG00000064025"
"ENSSSAG00000064086_Ssal_ENSSSAG00000067211_Ssal" 0.621826081161927 "ENSSSAG00000067211" "ENSSSAG00000064086"
"ENSSSAG00000064118_Ssal_ENSSSAG00000070755_Ssal" 0.752210579108693 "ENSSSAG00000070755" "ENSSSAG00000064118"
"ENSSSAG00000064190_Ssal_ENSSSAG00000069332_Ssal" 0.204393644133454 "ENSSSAG00000069332" "ENSSSAG00000064190"
"ENSSSAG00000064191_Ssal_ENSSSAG00000070689_Ssal" 0.684903835405532 "ENSSSAG00000064191" "ENSSSAG00000070689"
"ENSSSAG00000064195_Ssal_ENSSSAG00000117630_Ssal" 0.24647429753325 "ENSSSAG00000117630" "ENSSSAG00000064195"
"ENSSSAG00000064261_Ssal_ENSSSAG00000075845_Ssal" 0.726632180407127 "ENSSSAG00000075845" "ENSSSAG00000064261"
"ENSSSAG00000064269_Ssal_ENSSSAG00000069566_Ssal" 0.583526272733826 "ENSSSAG00000069566" "ENSSSAG00000064269"
"ENSSSAG00000064282_Ssal_ENSSSAG00000064673_Ssal" 0.456273189772247 "ENSSSAG00000064673" "ENSSSAG00000064282"
"ENSSSAG00000064284_Ssal_ENSSSAG00000106047_Ssal" 0.0851082254011949 "ENSSSAG00000064284" "ENSSSAG00000106047"
"ENSSSAG00000064313_Ssal_ENSSSAG00000079312_Ssal" 0.832260292852332 "ENSSSAG00000064313" "ENSSSAG00000079312"
"ENSSSAG00000064323_Ssal_ENSSSAG00000076462_Ssal" 0.567133677517931 "ENSSSAG00000064323" "ENSSSAG00000076462"
"ENSSSAG00000064328_Ssal_ENSSSAG00000113563_Ssal" 0.323856707535377 "ENSSSAG00000113563" "ENSSSAG00000064328"
"ENSSSAG00000064390_Ssal_ENSSSAG00000109406_Ssal" 0.715350943408773 "ENSSSAG00000109406" "ENSSSAG00000064390"
"ENSSSAG00000064419_Ssal_ENSSSAG00000069231_Ssal" 0.560474427247944 "ENSSSAG00000069231" "ENSSSAG00000064419"
"ENSSSAG00000064427_Ssal_ENSSSAG00000121453_Ssal" 0.00138281898940172 "ENSSSAG00000121453" "ENSSSAG00000064427"
"ENSSSAG00000064428_Ssal_ENSSSAG00000078617_Ssal" 0.609511154021166 "ENSSSAG00000064428" "ENSSSAG00000078617"
"ENSSSAG00000064430_Ssal_ENSSSAG00000076935_Ssal" 0.743156728185485 "ENSSSAG00000064430" "ENSSSAG00000076935"
"ENSSSAG00000064455_Ssal_ENSSSAG00000070839_Ssal" 0.60634721137017 "ENSSSAG00000070839" "ENSSSAG00000064455"
"ENSSSAG00000064469_Ssal_ENSSSAG00000110580_Ssal" 0.0582364098067317 "ENSSSAG00000110580" "ENSSSAG00000064469"
"ENSSSAG00000064476_Ssal_ENSSSAG00000072944_Ssal" 0.347476422298762 "ENSSSAG00000064476" "ENSSSAG00000072944"
"ENSSSAG00000064485_Ssal_ENSSSAG00000114732_Ssal" 0.531865314855844 "ENSSSAG00000064485" "ENSSSAG00000114732"
"ENSSSAG00000064490_Ssal_ENSSSAG00000087669_Ssal" 0.174098818853375 "ENSSSAG00000087669" "ENSSSAG00000064490"
"ENSSSAG00000064504_Ssal_ENSSSAG00000121276_Ssal" 0.802800161053897 "ENSSSAG00000064504" "ENSSSAG00000121276"
"ENSSSAG00000064548_Ssal_ENSSSAG00000074187_Ssal" 0.628388918570477 "ENSSSAG00000064548" "ENSSSAG00000074187"
"ENSSSAG00000064563_Ssal_ENSSSAG00000091575_Ssal" 0.571677169149796 "ENSSSAG00000091575" "ENSSSAG00000064563"
"ENSSSAG00000064576_Ssal_ENSSSAG00000072882_Ssal" 0.644521583719244 "ENSSSAG00000072882" "ENSSSAG00000064576"
"ENSSSAG00000064677_Ssal_ENSSSAG00000103318_Ssal" 0.343515106737127 "ENSSSAG00000064677" "ENSSSAG00000103318"
"ENSSSAG00000064693_Ssal_ENSSSAG00000069134_Ssal" -0.302117857165361 "ENSSSAG00000064693" "ENSSSAG00000069134"
"ENSSSAG00000064703_Ssal_ENSSSAG00000069109_Ssal" -0.0230997937530661 "ENSSSAG00000064703" "ENSSSAG00000069109"
"ENSSSAG00000064803_Ssal_ENSSSAG00000068532_Ssal" 0.488644502163985 "ENSSSAG00000064803" "ENSSSAG00000068532"
"ENSSSAG00000064846_Ssal_ENSSSAG00000111582_Ssal" 0.642467351832856 "ENSSSAG00000111582" "ENSSSAG00000064846"
"ENSSSAG00000064848_Ssal_ENSSSAG00000067932_Ssal" 0.365839752017984 "ENSSSAG00000064848" "ENSSSAG00000067932"
"ENSSSAG00000064878_Ssal_ENSSSAG00000068880_Ssal" 0.0489057560793469 "ENSSSAG00000064878" "ENSSSAG00000068880"
"ENSSSAG00000064962_Ssal_ENSSSAG00000082243_Ssal" 0.222180160026838 "ENSSSAG00000064962" "ENSSSAG00000082243"
"ENSSSAG00000065040_Ssal_ENSSSAG00000078948_Ssal" 0.75440889480293 "ENSSSAG00000065040" "ENSSSAG00000078948"
"ENSSSAG00000065064_Ssal_ENSSSAG00000068167_Ssal" 0.417975969148199 "ENSSSAG00000065064" "ENSSSAG00000068167"
"ENSSSAG00000065127_Ssal_ENSSSAG00000068735_Ssal" 0.282693535234592 "ENSSSAG00000065127" "ENSSSAG00000068735"
"ENSSSAG00000065155_Ssal_ENSSSAG00000079117_Ssal" 0.217653499171247 "ENSSSAG00000079117" "ENSSSAG00000065155"
"ENSSSAG00000065167_Ssal_ENSSSAG00000067811_Ssal" 0.498272543259434 "ENSSSAG00000065167" "ENSSSAG00000067811"
"ENSSSAG00000065211_Ssal_ENSSSAG00000076060_Ssal" 0.540285003757884 "ENSSSAG00000065211" "ENSSSAG00000076060"
"ENSSSAG00000065219_Ssal_ENSSSAG00000108854_Ssal" 0.582326993224514 "ENSSSAG00000108854" "ENSSSAG00000065219"
"ENSSSAG00000065232_Ssal_ENSSSAG00000108555_Ssal" 0.892809748690328 "ENSSSAG00000065232" "ENSSSAG00000108555"
"ENSSSAG00000065255_Ssal_ENSSSAG00000080523_Ssal" 0.396370504144485 "ENSSSAG00000080523" "ENSSSAG00000065255"
"ENSSSAG00000065265_Ssal_ENSSSAG00000087702_Ssal" -0.10653312687048 "ENSSSAG00000065265" "ENSSSAG00000087702"
"ENSSSAG00000065339_Ssal_ENSSSAG00000072499_Ssal" 0.321934775108064 "ENSSSAG00000065339" "ENSSSAG00000072499"
"ENSSSAG00000065362_Ssal_ENSSSAG00000073629_Ssal" 0.823510209392698 "ENSSSAG00000065362" "ENSSSAG00000073629"
"ENSSSAG00000065367_Ssal_ENSSSAG00000071671_Ssal" 0.46760349873092 "ENSSSAG00000065367" "ENSSSAG00000071671"
"ENSSSAG00000065412_Ssal_ENSSSAG00000074506_Ssal" 0.268996045396925 "ENSSSAG00000065412" "ENSSSAG00000074506"
"ENSSSAG00000065422_Ssal_ENSSSAG00000094219_Ssal" 0.362392382139379 "ENSSSAG00000094219" "ENSSSAG00000065422"
"ENSSSAG00000065433_Ssal_ENSSSAG00000077458_Ssal" 0.803968717527464 "ENSSSAG00000065433" "ENSSSAG00000077458"
"ENSSSAG00000065443_Ssal_ENSSSAG00000072302_Ssal" 0.500269677743669 "ENSSSAG00000072302" "ENSSSAG00000065443"
"ENSSSAG00000065539_Ssal_ENSSSAG00000067651_Ssal" 0.465980198027151 "ENSSSAG00000067651" "ENSSSAG00000065539"
"ENSSSAG00000065556_Ssal_ENSSSAG00000068230_Ssal" 0.261393838087156 "ENSSSAG00000068230" "ENSSSAG00000065556"
